gene_id	finite_after_aggregate	all_zero_after_aggregate	eligible_rank	n_source_rows	n_eligible_source_rows
106479801	True	False	True	1	1
106481558	True	False	True	1	1
106480054	False	True	False	1	0
124900185	False	True	False	1	0
692089	True	False	True	1	1
106481284	False	True	False	1	0
106481524	True	False	True	1	1
100873709	True	False	True	1	1
692201	False	True	False	1	0
100873575	True	False	True	1	1
100873574	False	True	False	1	0
106479995	True	False	True	1	1
124903595	True	False	True	1	1
106480654	False	True	False	1	0
124900464	True	False	True	1	1
106479563	False	True	False	1	0
106481575	False	True	False	1	0
106481469	True	False	True	1	1
100873472	False	True	False	1	0
106481770	True	False	True	1	1
100873298	False	True	False	1	0
124900201	True	False	True	1	1
124900230	True	False	True	1	1
692110	True	False	True	1	1
106481436	True	False	True	1	1
100873716	True	False	True	1	1
124904671	False	True	False	1	0
124904382	True	False	True	1	1
100873738	True	False	True	1	1
106479716	False	True	False	1	0
106481494	False	True	False	1	0
100873614	True	False	True	1	1
106480665	False	True	False	1	0
124902847	False	True	False	1	0
124903255	False	True	False	1	0
124900536	True	False	True	1	1
100873367	False	True	False	1	0
106481380	False	True	False	1	0
106480576	False	True	False	1	0
106481951	False	True	False	1	0
124900395	True	False	True	1	1
124900202	True	False	True	1	1
106481576	True	False	True	1	1
100873724	True	False	True	1	1
100873711	True	False	True	1	1
124900228	True	False	True	1	1
124900518	False	True	False	1	0
106481366	False	True	False	1	0
124900223	False	True	False	1	0
109616968	False	True	False	1	0
677810	True	False	True	1	1
124900297	False	True	False	1	0
124900247	False	True	False	1	0
124900318	True	False	True	1	1
111644134	False	True	False	1	0
106481455	True	False	True	1	1
124906381	False	True	False	1	0
106479690	False	True	False	1	0
100873291	False	True	False	1	0
124900363	False	True	False	1	0
106480165	True	False	True	1	1
677826	True	False	True	1	1
124900563	False	True	False	1	0
106480196	False	True	False	1	0
124904666	True	False	True	1	1
124900490	False	True	False	1	0
106481571	False	True	False	1	0
124903416	True	False	True	1	1
124904114	False	True	False	1	0
124900174	False	True	False	1	0
106481336	True	False	True	1	1
124900447	True	False	True	1	1
100873650	False	True	False	1	0
124900409	False	True	False	1	0
100873499	False	True	False	1	0
7310	True	False	True	1	1
100505753	False	True	False	1	0
100533177	False	True	False	1	0
100507608	True	False	True	1	1
645296	True	False	True	1	1
338799	True	False	True	1	1
100127999	True	False	True	1	1
64693	True	False	True	1	1
107985122	True	False	True	1	1
339263	True	False	True	1	1
653240	False	True	False	1	0
100132386	False	True	False	1	0
730755	True	False	True	1	1
81872	False	True	False	1	0
441518	True	False	True	1	1
283673	True	False	True	1	1
653232	True	False	True	1	1
402317	True	False	True	1	1
60439	False	True	False	1	0
100101117	False	True	False	1	0
727800	True	False	True	1	1
85293	False	True	False	1	0
83897	False	True	False	1	0
83896	False	True	False	1	0
54627	True	False	True	1	1
54029	True	False	True	1	1
386684	False	True	False	1	0
386682	False	True	False	1	0
337968	True	False	True	1	1
100129527	False	True	False	1	0
5462	True	False	True	1	1
26255	False	True	False	1	0
100271650	True	False	True	1	1
51157	True	False	True	1	1
81856	True	False	True	1	1
284366	False	True	False	1	0
84258	True	False	True	1	1
23636	True	False	True	1	1
94115	False	True	False	1	0
390949	False	True	False	1	0
730255	False	True	False	1	0
163486	True	False	True	1	1
391496	False	True	False	1	0
100996501	True	False	True	1	1
730213	True	False	True	1	1
100421756	True	False	True	1	1
400798	True	False	True	1	1
375035	True	False	True	1	1
100422263	True	False	True	1	1
11116	True	False	True	1	1
391130	False	True	False	1	0
729952	True	False	True	1	1
22828	True	False	True	1	1
100288663	False	True	False	1	0
100420893	False	True	False	1	0
25790	True	False	True	1	1
2532	True	False	True	1	1
100420110	True	False	True	1	1
9534	True	False	True	1	1
139060	False	True	False	1	0
391470	False	True	False	1	0
645257	True	False	True	1	1
1331	False	True	False	1	0
102723626	True	False	True	1	1
729141	False	True	False	1	0
255758	True	False	True	1	1
442258	False	True	False	1	0
1427	True	False	True	1	1
1396	True	False	True	1	1
728933	False	True	False	1	0
100271538	True	False	True	1	1
647249	False	True	False	1	0
402150	True	False	True	1	1
339398	True	False	True	1	1
100129176	False	True	False	1	0
100132645	False	True	False	1	0
646175	False	True	False	1	0
390267	False	True	False	1	0
79488	False	True	False	1	0
442237	True	False	True	1	1
196792	True	False	True	1	1
286827	True	False	True	1	1
100131012	True	False	True	1	1
10962	True	False	True	1	1
9311	True	False	True	1	1
170575	True	False	True	1	1
107133513	False	True	False	1	0
84960	True	False	True	1	1
445328	True	False	True	1	1
26211	True	False	True	1	1
1443	False	True	False	1	0
728489	True	False	True	1	1
100422473	True	False	True	1	1
643276	True	False	True	1	1
100130018	True	False	True	1	1
9623	False	True	False	1	0
100271617	True	False	True	1	1
387845	True	False	True	1	1
442726	True	False	True	1	1
6827	True	False	True	1	1
100422300	True	False	True	1	1
647030	True	False	True	1	1
114960	False	True	False	1	0
392497	True	False	True	1	1
401725	False	True	False	1	0
441642	True	False	True	1	1
390218	True	False	True	1	1
654029	True	False	True	1	1
4893	True	False	True	1	1
729764	True	False	True	1	1
101929104	False	True	False	1	0
5233	True	False	True	1	1
641790	True	False	True	1	1
729279	True	False	True	1	1
392781	False	True	False	1	0
646787	True	False	True	1	1
646189	True	False	True	1	1
100421794	True	False	True	1	1
390612	False	True	False	1	0
389404	True	False	True	1	1
441154	True	False	True	1	1
326320	True	False	True	1	1
4056	True	False	True	1	1
441774	False	True	False	1	0
644315	True	False	True	1	1
100129795	True	False	True	1	1
1204	True	False	True	1	1
51239	True	False	True	1	1
81890	True	False	True	1	1
1147	True	False	True	1	1
729484	True	False	True	1	1
83463	True	False	True	1	1
127566427	True	False	True	1	1
100271012	True	False	True	1	1
645000	True	False	True	1	1
401703	False	True	False	1	0
2946	True	False	True	1	1
100130335	True	False	True	1	1
388387	True	False	True	1	1
84342	True	False	True	1	1
128770	False	True	False	1	0
646476	True	False	True	1	1
84986	True	False	True	1	1
652624	True	False	True	1	1
55559	True	False	True	1	1
3931	True	False	True	1	1
400963	True	False	True	1	1
4111	False	True	False	1	0
5790	False	True	False	1	0
728643	True	False	True	1	1
79037	True	False	True	1	1
345471	True	False	True	1	1
83755	False	True	False	1	0
85294	False	True	False	1	0
221914	True	False	True	1	1
100270897	False	True	False	1	0
125113	True	False	True	1	1
100421580	True	False	True	1	1
643863	True	False	True	1	1
81431	False	True	False	1	0
390354	True	False	True	1	1
6494	True	False	True	1	1
391701	True	False	True	1	1
403285	False	True	False	1	0
2086	True	False	True	1	1
55333	True	False	True	1	1
402	True	False	True	1	1
286467	True	False	True	1	1
100271475	True	False	True	1	1
440307	True	False	True	1	1
100418710	True	False	True	1	1
449	True	False	True	1	1
344978	True	False	True	1	1
130865	False	True	False	1	0
389386	True	False	True	1	1
388646	True	False	True	1	1
494115	True	False	True	1	1
100271010	True	False	True	1	1
10011	True	False	True	1	1
646985	False	True	False	1	0
644996	True	False	True	1	1
375346	True	False	True	1	1
283102	False	True	False	1	0
644236	True	False	True	1	1
730196	False	True	False	1	0
107986732	True	False	True	1	1
23234	True	False	True	1	1
220717	True	False	True	1	1
100288416	False	True	False	1	0
392382	True	False	True	1	1
100129325	True	False	True	1	1
414919	True	False	True	1	1
594855	False	True	False	1	0
7416	True	False	True	1	1
221504	True	False	True	1	1
51075	True	False	True	1	1
729646	True	False	True	1	1
100526830	True	False	True	1	1
403251	False	True	False	1	0
87688	True	False	True	1	1
100271271	True	False	True	1	1
3073	True	False	True	1	1
4722	True	False	True	1	1
642641	True	False	True	1	1
54741	True	False	True	1	1
81606	True	False	True	1	1
113179	True	False	True	1	1
5500	True	False	True	1	1
442325	True	False	True	1	1
652985	True	False	True	1	1
402273	False	True	False	1	0
445329	True	False	True	1	1
203510	False	True	False	1	0
63940	True	False	True	1	1
644522	True	False	True	1	1
27040	True	False	True	1	1
100419964	True	False	True	1	1
100129374	True	False	True	1	1
100271173	False	True	False	1	0
654170	False	True	False	1	0
100271190	True	False	True	1	1
106479059	True	False	True	1	1
51517	True	False	True	1	1
1388	True	False	True	1	1
11277	False	True	False	1	0
729799	True	False	True	1	1
1903	True	False	True	1	1
646108	True	False	True	1	1
645938	False	True	False	1	0
54978	True	False	True	1	1
729046	True	False	True	1	1
392489	True	False	True	1	1
100128685	False	True	False	1	0
388799	True	False	True	1	1
100288964	True	False	True	1	1
100271285	True	False	True	1	1
1192	True	False	True	1	1
23564	True	False	True	1	1
100271250	True	False	True	1	1
100132723	False	True	False	1	0
402069	False	True	False	1	0
441630	False	True	False	1	0
111082967	False	True	False	1	0
6235	True	False	True	1	1
102724826	True	False	True	1	1
646942	True	False	True	1	1
286150	True	False	True	1	1
100129939	True	False	True	1	1
100271626	True	False	True	1	1
100421109	True	False	True	1	1
643932	True	False	True	1	1
10720	True	False	True	1	1
534	True	False	True	1	1
7693	True	False	True	1	1
100287325	False	True	False	1	0
124905951	True	False	True	1	1
730066	True	False	True	1	1
732199	True	False	True	1	1
2968	True	False	True	1	1
442291	False	True	False	1	0
51202	True	False	True	1	1
442660	False	True	False	1	0
340443	False	True	False	1	0
388559	True	False	True	1	1
100271213	False	True	False	1	0
91664	True	False	True	1	1
22914	True	False	True	1	1
128500	False	True	False	1	0
729767	True	False	True	1	1
728706	True	False	True	1	1
285260	True	False	True	1	1
441013	True	False	True	1	1
2013	True	False	True	1	1
339897	True	False	True	1	1
147040	True	False	True	1	1
728501	True	False	True	1	1
644029	True	False	True	1	1
1934	True	False	True	1	1
326299	True	False	True	1	1
111082970	False	True	False	1	0
728486	True	False	True	1	1
353013	True	False	True	1	1
10537	True	False	True	1	1
147699	True	False	True	1	1
643220	True	False	True	1	1
388551	True	False	True	1	1
253013	True	False	True	1	1
442195	True	False	True	1	1
151295	True	False	True	1	1
1241	True	False	True	1	1
56413	True	False	True	1	1
1550	False	True	False	1	0
26717	False	True	False	1	0
387044	False	True	False	1	0
100130523	False	True	False	1	0
1773	True	False	True	1	1
145553	True	False	True	1	1
342900	True	False	True	1	1
1454	True	False	True	1	1
100129368	False	True	False	1	0
10850	False	True	False	1	0
10379	True	False	True	1	1
2592	True	False	True	1	1
3046	True	False	True	1	1
3047	True	False	True	1	1
100270959	True	False	True	1	1
9080	True	False	True	1	1
729399	True	False	True	1	1
728244	True	False	True	1	1
402214	True	False	True	1	1
390283	True	False	True	1	1
344866	True	False	True	1	1
3672	True	False	True	1	1
140758	True	False	True	1	1
138864	False	True	False	1	0
729050	True	False	True	1	1
100130691	True	False	True	1	1
390916	True	False	True	1	1
730087	True	False	True	1	1
100271361	True	False	True	1	1
132542980	True	False	True	1	1
7652	True	False	True	1	1
30851	True	False	True	1	1
140756	True	False	True	1	1
8906	True	False	True	1	1
7643	True	False	True	1	1
124902371	True	False	True	1	1
55739	True	False	True	1	1
53345	True	False	True	1	1
441133	True	False	True	1	1
2595	True	False	True	1	1
644020	False	True	False	1	0
644464	True	False	True	1	1
643167	True	False	True	1	1
26140	True	False	True	1	1
29803	True	False	True	1	1
100271458	True	False	True	1	1
100422514	False	True	False	1	0
6150	True	False	True	1	1
101060200	True	False	True	1	1
100190940	True	False	True	1	1
3444	False	True	False	1	0
100128554	False	True	False	1	0
79086	True	False	True	1	1
642687	True	False	True	1	1
652995	True	False	True	1	1
157574	True	False	True	1	1
100270851	True	False	True	1	1
7106	True	False	True	1	1
100270844	True	False	True	1	1
391448	True	False	True	1	1
442445	False	True	False	1	0
727810	False	True	False	1	0
100271461	False	True	False	1	0
129099	True	False	True	1	1
8904	True	False	True	1	1
339231	True	False	True	1	1
100128535	True	False	True	1	1
255798	True	False	True	1	1
494551	True	False	True	1	1
4112	False	True	False	1	0
100421420	True	False	True	1	1
57128	True	False	True	1	1
26292	True	False	True	1	1
100874416	True	False	True	1	1
155006	True	False	True	1	1
768206	True	False	True	1	1
100289264	True	False	True	1	1
647323	True	False	True	1	1
100131685	False	True	False	1	0
10195	True	False	True	1	1
644903	True	False	True	1	1
170559	True	False	True	1	1
338069	True	False	True	1	1
79729	True	False	True	1	1
401397	True	False	True	1	1
253724	True	False	True	1	1
400064	True	False	True	1	1
360019	True	False	True	1	1
401018	True	False	True	1	1
255809	True	False	True	1	1
654502	True	False	True	1	1
339210	True	False	True	1	1
646951	True	False	True	1	1
391242	False	True	False	1	0
647288	True	False	True	1	1
401393	False	True	False	1	0
51024	True	False	True	1	1
100420466	False	True	False	1	0
342808	True	False	True	1	1
401863	False	True	False	1	0
400141	True	False	True	1	1
283	True	False	True	1	1
100310782	False	True	False	1	0
619207	True	False	True	1	1
124296660	True	False	True	1	1
347333	True	False	True	1	1
594857	True	False	True	1	1
120376	True	False	True	1	1
100505854	True	False	True	1	1
2311	False	True	False	1	0
441272	True	False	True	1	1
255374	True	False	True	1	1
653108	False	True	False	1	0
285311	False	True	False	1	0
54027	False	True	False	1	0
389000	True	False	True	1	1
341689	False	True	False	1	0
344167	True	False	True	1	1
387104	True	False	True	1	1
645973	False	True	False	1	0
402240	True	False	True	1	1
100130894	True	False	True	1	1
54492	True	False	True	1	1
100271286	True	False	True	1	1
285588	True	False	True	1	1
643981	True	False	True	1	1
79441	True	False	True	1	1
442175	False	True	False	1	0
387804	True	False	True	1	1
677779	True	False	True	1	1
644972	True	False	True	1	1
399942	True	False	True	1	1
644246	True	False	True	1	1
401562	True	False	True	1	1
152225	True	False	True	1	1
